datetime,open,high,low,close,volume,period
01/02/19 21:30,3463.02,3468,3450,3459.99,1688.181752,381
01/02/19 23:30,3459.99,3488,3458.05,3474.52,2161.135668,382
02/02/19 01:30,3475.01,3484,3467.43,3482.43,1621.691092,383
02/02/19 03:30,3482.62,3486.63,3461.29,3462.07,1132.263032,384
02/02/19 05:30,3462.2,3470.45,3455.36,3459.43,1286.854656,385
02/02/19 07:30,3459.3,3471,3457.17,3465,1029.527839,386
02/02/19 09:30,3465.64,3469,3442.11,3452,1316.525618,387
02/02/19 11:30,3452,3456.52,3440.29,3453.55,1598.675185,388
02/02/19 13:30,3453.09,3466.49,3443.4,3464.74,1461.12384,389
02/02/19 15:30,3465.3,3481.59,3459.3,3477.67,1960.689239,390
02/02/19 17:30,3477.83,3479.74,3464.18,3465.55,1446.969533,391
02/02/19 19:30,3465.06,3469.85,3453.39,3457.56,1505.786605,392
02/02/19 21:30,3457.56,3467.39,3444.01,3464.39,1386.70383,393
02/02/19 23:30,3465.61,3479,3458.01,3468.19,1004.184942,394
03/02/19 01:30,3468.9,3472.98,3457.56,3466.3,773.104484,395
03/02/19 03:30,3466.3,3526.4,3462.55,3504.77,3150.656229,396
03/02/19 05:30,3504.06,3511.09,3482,3487.84,2049.797646,397
03/02/19 07:30,3488.25,3494.96,3470,3482.58,1261.009083,398
03/02/19 09:30,3483.06,3486.86,3470.36,3481.08,855.316479,399
03/02/19 11:30,3482.13,3484.71,3457.38,3462.54,1503.296459,400
03/02/19 13:30,3462.99,3463.83,3447.44,3456.01,2143.312735,401
03/02/19 15:30,3456.95,3474.94,3454,3463.7,1218.660376,402
03/02/19 17:30,3462.69,3473.44,3455.29,3469.36,1666.211373,403
03/02/19 19:30,3468.46,3469.35,3448.15,3463.5,1650.497236,404
03/02/19 21:30,3462.8,3468.98,3459.05,3460,1405.389385,405
03/02/19 23:30,3460,3468.99,3431.4,3445.6,1924.035998,406
04/02/19 01:30,3445.6,3445.98,3426,3434.85,2441.8695,407
04/02/19 03:30,3435.21,3466.55,3431.05,3458.11,1747.94012,408
04/02/19 05:30,3458.11,3471.84,3455,3468.79,1487.186321,409
04/02/19 07:30,3469.62,3471.29,3452.27,3458.28,1704.162091,410
04/02/19 09:30,3458.28,3467.78,3453.18,3457.63,1258.692189,411
04/02/19 11:30,3457.87,3467.07,3456.02,3463.02,1054.093546,412
04/02/19 13:30,3463.02,3484.88,3445.49,3448.96,3417.193418,413
04/02/19 15:30,3448.98,3455.79,3434.1,3436.04,2265.02129,414
04/02/19 17:30,3436.39,3454.76,3433.31,3451.79,2103.216575,415
04/02/19 19:30,3451.79,3461,3444.55,3459.65,1763.54736,416
04/02/19 21:30,3459.16,3467.06,3457.51,3465.9,2432.520905,417
04/02/19 23:30,3465.58,3475,3460.71,3469.03,1461.462893,418
05/02/19 01:30,3469.03,3475.79,3460.01,3468.51,1858.330171,419
05/02/19 03:30,3468.52,3474,3453.82,3463.22,2326.554349,420
05/02/19 05:30,3463.22,3468.12,3452.01,3455,1636.912635,421
05/02/19 07:30,3455.24,3471.86,3448.43,3463.91,2633.645245,422
05/02/19 09:30,3463.47,3471.89,3456.95,3465.99,2784.424413,423
05/02/19 11:30,3465.97,3470,3457.16,3464.42,2146.84165,424
05/02/19 13:30,3464.42,3477.78,3461.21,3476.41,2006.340761,425
05/02/19 15:30,3476.78,3478.97,3461.21,3469.91,1762.535476,426
05/02/19 17:30,3469.89,3471.68,3457.96,3465.64,1847.065503,427
05/02/19 19:30,3465.64,3468.17,3449.05,3460.44,3016.721973,428
05/02/19 21:30,3461.18,3464.63,3453.09,3456.67,1850.502014,429
05/02/19 23:30,3456.82,3468.17,3449.49,3463.81,2551.058338,430
06/02/19 01:30,3463.81,3468.17,3455.42,3460.69,1407.772694,431
06/02/19 03:30,3460.69,3472,3458.29,3471.59,1620.594328,432
06/02/19 05:30,3471.57,3482.72,3380,3417.02,8418.753503,433
06/02/19 07:30,3418.18,3432.73,3408.31,3423.35,3290.397605,434
06/02/19 09:30,3423.96,3423.97,3402.46,3418,2251.692477,435
06/02/19 11:30,3418,3426.83,3415,3424.77,1363.838829,436
06/02/19 13:30,3424.79,3424.79,3400,3410.32,2571.553215,437
06/02/19 15:30,3410.67,3413.6,3396.17,3399.82,1908.197603,438
06/02/19 17:30,3399.79,3410,3392.11,3404.31,2258.635009,439
06/02/19 19:30,3404.56,3422.02,3382.26,3422.02,3210.762461,440
06/02/19 21:30,3421.07,3434.59,3395.77,3402.44,4033.687115,441
06/02/19 23:30,3402.09,3408,3385.26,3398.39,2981.254725,442
07/02/19 01:30,3398.41,3407.23,3393.54,3405.98,1556.106823,443
07/02/19 03:30,3405.98,3409.26,3399.43,3405.37,1465.365481,444
07/02/19 05:30,3407,3409.54,3398.02,3407.03,1446.351498,445
07/02/19 07:30,3407.03,3414,3402.39,3413.12,1214.879754,446
07/02/19 09:30,3413.49,3416.2,3410.18,3414.69,1252.971742,447
07/02/19 11:30,3415.51,3420,3406,3412.15,1564.404529,448
07/02/19 13:30,3412.17,3419.88,3409.66,3419.5,1819.902156,449
07/02/19 15:30,3419.5,3426.45,3407.05,3408.05,2688.740906,450
07/02/19 17:30,3407.81,3413.16,3399,3407.04,2156.870295,451
07/02/19 19:30,3407.03,3413.16,3400,3407.03,1590.662229,452
07/02/19 21:30,3407.03,3412.24,3392,3397.82,1675.499342,453
07/02/19 23:30,3397.87,3404.05,3390,3399.55,1331.75319,454
08/02/19 01:30,3399.43,3403.31,3390.11,3395,1213.100341,455
08/02/19 03:30,3395.19,3401.8,3391.18,3398.4,710.402656,456
08/02/19 05:30,3398.4,3398.71,3387,3389.51,1288.325066,457
08/02/19 07:30,3389.98,3407.78,3373.1,3404.08,2012.895859,458
08/02/19 09:30,3403.77,3411,3397.14,3408.29,1279.596023,459
08/02/19 11:30,3408.92,3409.94,3392.97,3394.78,1286.468936,460
08/02/19 13:30,3395.24,3450.5,3394.89,3426.58,3930.144483,461
08/02/19 15:30,3426.56,3441.79,3424.71,3430,3145.456164,462
08/02/19 17:30,3430,3449.97,3429,3447,3440.833023,463
08/02/19 19:30,3447.53,3512.8,3445.6,3507.34,5144.321144,464
08/02/19 21:30,3506.42,3733.58,3485.24,3662.59,16584.49464,465
08/02/19 23:30,3662.6,3677.65,3647.45,3668.3,4449.663472,466
09/02/19 01:30,3668.28,3669.99,3612,3630.93,3460.040745,467
09/02/19 03:30,3630.94,3665,3625.36,3659.04,1945.818454,468
09/02/19 05:30,3660.27,3667.89,3641.34,3644.3,2191.886717,469
09/02/19 07:30,3644.28,3649.67,3635,3646.45,1709.772788,470
09/02/19 09:30,3647.19,3656.61,3642.19,3648.32,1463.077717,471
09/02/19 11:30,3647.31,3666.46,3646.24,3660.86,1804.348158,472
09/02/19 13:30,3661.95,3677.32,3651.69,3657.54,3276.70787,473
09/02/19 15:30,3657.53,3669,3655.02,3662.02,1860.072608,474
09/02/19 17:30,3662.32,3669.25,3645,3664,2377.366048,475
09/02/19 19:30,3664,3680.02,3640,3645.02,2894.089881,476
09/02/19 21:30,3645.02,3652.84,3625.13,3642.66,2321.180167,477
09/02/19 23:30,3642.66,3655,3637.39,3652.19,1665.16899,478
10/02/19 01:30,3653.56,3669.73,3650,3665.78,2051.676236,479
10/02/19 03:30,3665.78,3673,3656,3665.18,1144.486539,480
10/02/19 05:30,3665.18,3674,3649.98,3655.84,1292.687044,481
10/02/19 07:30,3655.26,3662.12,3646.44,3654.84,1032.430734,482
10/02/19 09:30,3654.8,3660,3651,3654.9,948.961812,483
10/02/19 11:30,3653.12,3654.84,3609.76,3632.12,3309.377075,484
10/02/19 13:30,3632.1,3642,3631.03,3636.98,1956.930519,485
10/02/19 15:30,3636.66,3647.95,3630.78,3638.34,1487.528133,486
10/02/19 17:30,3639.53,3642.78,3616,3630.78,2224.380866,487
10/02/19 19:30,3630.78,3637,3615.53,3626.6,2214.318181,488
10/02/19 21:30,3628.73,3655,3624.03,3638.41,2659.583239,489
10/02/19 23:30,3638.85,3650,3637.55,3645.69,1351.443051,490
11/02/19 01:30,3645.47,3646.17,3636,3645.39,1062.431129,491
11/02/19 03:30,3645.4,3684.99,3640,3680.06,3710.530851,492
11/02/19 05:30,3679.75,3684.9,3620.17,3632.1,4193.91586,493
11/02/19 07:30,3632.09,3641.59,3621.29,3623.11,1380.434555,494
11/02/19 09:30,3623.11,3629.11,3616.66,3620.77,1134.238237,495
11/02/19 11:30,3620.98,3638.73,3619.51,3635.64,1559.93485,496
11/02/19 13:30,3634.87,3637.1,3621,3634.35,1781.105125,497
11/02/19 15:30,3634.86,3644.16,3623,3626.16,1674.088718,498
11/02/19 17:30,3626.16,3657.2,3624.08,3642,2596.848248,499
11/02/19 19:30,3641.45,3653.58,3630.01,3643,2637.042498,500
11/02/19 21:30,3642.99,3643.66,3615.53,3638.22,2566.963748,501
11/02/19 23:30,3637.02,3648.64,3632.35,3643.95,1701.6822,502
12/02/19 01:30,3644.66,3649,3629,3635,2286.61543,503
12/02/19 03:30,3636.02,3644,3624.88,3631.05,1441.745102,504
12/02/19 05:30,3631.05,3632.82,3582.34,3610.22,3684.493216,505
12/02/19 07:30,3609.63,3625.68,3604.01,3624.04,2014.433491,506
12/02/19 09:30,3624.07,3634.19,3617.48,3627.01,1724.45564,507
12/02/19 11:30,3627.24,3631.17,3612.9,3625.49,1699.533813,508
12/02/19 13:30,3625.58,3627.5,3595.71,3604.15,2882.068056,509
12/02/19 15:30,3604.15,3616.8,3596.46,3611,1933.604696,510
12/02/19 17:30,3610.75,3638,3608.75,3622.34,2984.269116,511
12/02/19 19:30,3622.34,3628.77,3610.5,3620.03,2624.029285,512
12/02/19 21:30,3620.03,3636.97,3616.53,3626.27,2051.81441,513
12/02/19 23:30,3627,3667.6,3626.34,3640.95,3711.789956,514
13/02/19 01:30,3640.18,3654.94,3609,3619.41,2339.897782,515
13/02/19 03:30,3619.53,3638.85,3610.52,3631.46,1829.208769,516
13/02/19 05:30,3631.51,3642.85,3624,3637.61,1318.950297,517
13/02/19 07:30,3637.37,3642.88,3628.93,3640.52,1925.469088,518
13/02/19 09:30,3640.99,3647,3631.66,3643.38,1824.376597,519
13/02/19 11:30,3643.38,3670,3625.76,3634,3719.397895,520
13/02/19 13:30,3633.98,3638.2,3614,3620.75,3036.009485,521
13/02/19 15:30,3621.1,3628.84,3601.68,3613.79,2530.004608,522
13/02/19 17:30,3613.79,3626.15,3605.44,3614.75,2151.84402,523
13/02/19 19:30,3614.75,3617.49,3591.75,3595.1,2746.912009,524
13/02/19 21:30,3595.1,3615.23,3593.22,3608.65,2253.312973,525
13/02/19 23:30,3608.63,3615.5,3602,3602.95,1911.406023,526
14/02/19 01:30,3602.97,3612.51,3594.81,3603.49,1461.635913,527
14/02/19 03:30,3603.48,3613.78,3600.05,3609.4,894.67874,528
14/02/19 05:30,3608.34,3626.4,3605.79,3617.37,1940.411142,529
14/02/19 07:30,3616.9,3622.41,3606.4,3612,1379.857019,530
14/02/19 09:30,3612.45,3625,3603.38,3610.47,1890.406864,531
14/02/19 11:30,3610.49,3619.88,3597.2,3605.11,1551.765167,532
14/02/19 13:30,3605.13,3615,3600.46,3606.94,2100.074282,533
14/02/19 15:30,3606.07,3607.44,3568.11,3584.94,3960.352909,534
14/02/19 17:30,3584.94,3595.79,3577.67,3591.4,2252.284328,535
14/02/19 19:30,3591.4,3607.09,3584.94,3600.94,1844.271729,536
14/02/19 21:30,3601.99,3614.24,3595,3606,1424.791723,537
14/02/19 23:30,3606,3612.88,3602.86,3605.69,1315.566366,538
15/02/19 01:30,3605.98,3606.16,3588,3600.12,1207.179366,539
15/02/19 03:30,3600.12,3603.36,3588,3590.56,886.540366,540
15/02/19 05:30,3590.57,3607.21,3587,3606.28,1143.880973,541
15/02/19 07:30,3606.27,3620.73,3600.01,3613.77,1456.806648,542
15/02/19 09:30,3613.77,3629.62,3610.33,3612.06,1943.932261,543
15/02/19 11:30,3612.16,3624.77,3606.65,3615,1554.974933,544
15/02/19 13:30,3615,3622.77,3603,3603.67,1426.782242,545
15/02/19 15:30,3603.7,3629.6,3599.29,3608,2508.963651,546
15/02/19 17:30,3607.95,3623.72,3606,3618.74,1650.506885,547
15/02/19 19:30,3619.59,3653.23,3573.45,3585.73,5373.756334,548
15/02/19 21:30,3586.5,3603.1,3585.05,3597.84,1324.885807,549
15/02/19 23:30,3597.84,3604.07,3594.64,3596.07,961.508537,550
16/02/19 01:30,3596.09,3605.16,3594.64,3599.2,742.276073,551
16/02/19 03:30,3599.19,3603.16,3590,3602.47,689.598555,552
16/02/19 05:30,3602.49,3616.93,3597.91,3607.26,1748.949772,553
16/02/19 07:30,3607.46,3626.43,3604.87,3623.62,1399.694702,554
16/02/19 09:30,3624.09,3634.16,3614,3615.15,1688.410413,555
16/02/19 11:30,3615.88,3622.46,3612,3617.09,1042.536061,556
16/02/19 13:30,3617.08,3625,3615.19,3619.43,1241.821345,557
16/02/19 15:30,3619.96,3627.77,3609.95,3626.01,3003.121947,558
16/02/19 17:30,3626.01,3638.98,3610.87,3632.37,2456.1397,559
16/02/19 19:30,3632.35,3648.2,3625.93,3634.41,2307.799343,560
16/02/19 21:30,3634.48,3646,3621.65,3626.87,1568.798489,561
16/02/19 23:30,3626.87,3639.34,3622.99,3633.18,1257.189498,562
17/02/19 01:30,3632.52,3638.28,3626.86,3630.45,701.838656,563
17/02/19 03:30,3630.45,3632.18,3615,3618.41,1149.692825,564
17/02/19 05:30,3617.22,3630.22,3615.05,3628.97,1883.120034,565
17/02/19 07:30,3628,3634.22,3624.13,3629.15,1100.697032,566
17/02/19 09:30,3629.68,3642.91,3627.02,3641.83,1365.691887,567
17/02/19 11:30,3641.81,3647,3632,3641.25,1321.3494,568
17/02/19 13:30,3640.98,3644.96,3634.32,3638.33,1207.938924,569
17/02/19 15:30,3639.38,3700.11,3615.89,3623.73,6084.492206,570
17/02/19 17:30,3623.73,3628.01,3604.4,3613.33,3279.453515,571
17/02/19 19:30,3613.8,3628.85,3612.32,3622.42,1413.406439,572
17/02/19 21:30,3622.42,3631.99,3616.5,3627.87,1290.828525,573
17/02/19 23:30,3627.87,3628.43,3610,3622.4,1338.066165,574
18/02/19 01:30,3622.48,3647.1,3615,3628.9,1973.249335,575
18/02/19 03:30,3627.82,3685,3627.54,3667.58,3431.934317,576
18/02/19 05:30,3667.62,3773.85,3655,3692.96,9138.625284,577
18/02/19 07:30,3692.98,3740,3687.38,3734.66,3922.982552,578
18/02/19 09:30,3734.14,3741.16,3696.65,3720.78,2520.126561,579
18/02/19 11:30,3720.78,3761.29,3711.02,3731.69,3849.70224,580
18/02/19 13:30,3732.17,3755.32,3728.1,3742,3325.495066,581
18/02/19 15:30,3742,3760.22,3717,3745.37,3879.551115,582
18/02/19 17:30,3744.02,3848,3727.23,3820.82,9000.010663,583
18/02/19 19:30,3820.82,3847,3787.1,3823.38,7961.729628,584
18/02/19 21:30,3824.08,3925,3823.11,3886,11071.16054,585
18/02/19 23:30,3885.41,3918,3879.98,3895,4486.985465,586
19/02/19 01:30,3894.99,3911.68,3876.43,3884,2633.464122,587
19/02/19 03:30,3884.11,3903,3856.97,3898.6,2252.897252,588
19/02/19 05:30,3897.35,3974.98,3856,3876.07,7436.080768,589
19/02/19 07:30,3875.39,3887.08,3868,3885.06,2916.479455,590
19/02/19 09:30,3885.02,3908.28,3876.48,3892.23,2705.681904,591
19/02/19 11:30,3892.21,3918.93,3885.2,3916.01,3574.263777,592
19/02/19 13:30,3915.85,3922,3880.9,3894.88,4696.00198,593
19/02/19 15:30,3894.01,3903.04,3872.78,3898.84,3693.771333,594
19/02/19 17:30,3898.95,3985,3898.9,3970.04,5679.616833,595
19/02/19 19:30,3970.4,3994.52,3930.72,3971.85,6602.534184,596
19/02/19 21:30,3971.01,3988.21,3937.26,3963.14,4400.72168,597
19/02/19 23:30,3962.58,3972.48,3942.93,3967.21,2310.204057,598
20/02/19 01:30,3967.14,3967.86,3893,3909.93,3123.531378,599
20/02/19 03:30,3909.93,3943.4,3902.22,3907.79,3068.285318,600
20/02/19 05:30,3907.35,3917.13,3870.66,3911.91,4082.558172,601
20/02/19 07:30,3911.62,3927.22,3893.56,3912.15,2216.784403,602
20/02/19 09:30,3912.11,3920.05,3890,3905.2,1802.32064,603
20/02/19 11:30,3904.8,3928.23,3896.01,3913.41,2162.23841,604
20/02/19 13:30,3913.86,3942.93,3907.42,3935,3928.074697,605
20/02/19 15:30,3935.23,3977,3925.84,3959.98,4851.59949,606
20/02/19 17:30,3960,3986.98,3941.18,3949.19,4708.343132,607
20/02/19 19:30,3949.99,3960,3924.64,3937.91,3268.585003,608
20/02/19 21:30,3937.91,3966,3936.03,3944.27,2735.100988,609
20/02/19 23:30,3944.73,3956.66,3931.78,3956,1815.351245,610
21/02/19 01:30,3956.38,3972.79,3942,3942.21,2462.473521,611
21/02/19 03:30,3942.04,3980,3941.32,3969.74,2171.711149,612
21/02/19 05:30,3969.74,3975.13,3943.18,3951.88,2694.595242,613
21/02/19 07:30,3951.79,3970,3945,3968.44,1636.383498,614
21/02/19 09:30,3968.05,3985.76,3957,3983.11,3339.165824,615
21/02/19 11:30,3983.33,4016.48,3941.31,3964.69,5424.59921,616
21/02/19 13:30,3965,3967.99,3915.01,3922.78,4420.189071,617
21/02/19 15:30,3922.99,3935.26,3901.03,3931.11,2955.121181,618
21/02/19 17:30,3931.5,3947.55,3916,3946.07,2373.791382,619
21/02/19 19:30,3946.09,3947.03,3921.51,3929.99,2365.822221,620
21/02/19 21:30,3930,3934.11,3911.65,3928.83,1953.924053,621
21/02/19 23:30,3928.16,3931.97,3915.33,3925.94,1305.294887,622
22/02/19 01:30,3926.04,3937.97,3923.94,3932.48,1391.488421,623
22/02/19 03:30,3932.48,3939.18,3917.13,3937.31,1243.509738,624
22/02/19 05:30,3937.31,3950.85,3931.4,3946.98,1910.154545,625
22/02/19 07:30,3946.98,3963.83,3945.89,3953.03,2874.904214,626
22/02/19 09:30,3953.03,3965.37,3944.24,3952.32,1642.49921,627
22/02/19 11:30,3952.75,3958.99,3926.65,3940,2228.418098,628
22/02/19 13:30,3939.98,3970.15,3928.71,3959.93,3323.059344,629
22/02/19 15:30,3959.57,3963.45,3948.83,3958.95,1848.214446,630
22/02/19 17:30,3958.95,3988,3955.58,3976,2426.534879,631
22/02/19 19:30,3976,3982.64,3942,3954.5,2956.248928,632
22/02/19 21:30,3954.63,3965,3945.04,3964.36,1495.258307,633
22/02/19 23:30,3964.99,3972.28,3960.28,3965.35,1230.586116,634
23/02/19 01:30,3965.77,3969.21,3951.75,3965.94,943.402064,635
23/02/19 03:30,3966.43,3975.25,3961.31,3962,1063.883599,636
23/02/19 05:30,3962,3973.67,3953.36,3971.78,1164.521956,637
23/02/19 07:30,3972.98,3973,3960.2,3969.8,1395.304666,638
23/02/19 09:30,3969.8,3969.91,3936.58,3949.76,1962.830897,639
23/02/19 11:30,3950,3960.73,3945.53,3949.73,946.327093,640
23/02/19 13:30,3949.69,3954.98,3933.15,3954.88,1643.344753,641
23/02/19 15:30,3954.36,3965.01,3951.3,3955.23,1418.65624,642
23/02/19 17:30,3954.52,3961.53,3948.3,3950.25,1155.07538,643
23/02/19 19:30,3949.35,3953.5,3933.45,3941.99,1275.802533,644
23/02/19 21:30,3941.99,4096,3939.03,4095,9312.084956,645
23/02/19 23:30,4095,4145.41,4077.9,4100.39,7781.4228,646
24/02/19 01:30,4100.24,4162.02,4100.1,4114.36,4088.871163,647
24/02/19 03:30,4114.51,4129,4099.77,4117.76,1513.700446,648
24/02/19 05:30,4118,4148,4115.78,4143.2,2551.634192,649
24/02/19 07:30,4143.21,4198,4136.75,4169.7,4007.401435,650
24/02/19 09:30,4170.63,4180.99,4152.8,4169.42,2511.405312,651
24/02/19 11:30,4168.72,4181,4156.14,4167.14,1933.889498,652
24/02/19 13:30,4166.6,4171.59,4125.67,4140.48,3118.142653,653
24/02/19 15:30,4140.5,4153.99,4132.24,4144.68,2778.541731,654
24/02/19 17:30,4144.69,4146.89,4086,4105.11,3852.15567,655
24/02/19 19:30,4105.11,4106.52,3731.08,3778.65,22305.71577,656
24/02/19 21:30,3778.26,3797.57,3712.66,3774.52,10149.60233,657
24/02/19 23:30,3774.51,3804.15,3760.66,3780.57,3246.574525,658
25/02/19 01:30,3781.51,3816.19,3777.78,3797.14,2870.998324,659
25/02/19 03:30,3797.98,3798.51,3740.11,3743.56,2898.125445,660
25/02/19 05:30,3743.56,3788,3740,3781.48,2631.262091,661
25/02/19 07:30,3781.48,3812.75,3775.28,3798.45,2610.958027,662
25/02/19 09:30,3798.43,3812.2,3778.02,3809.96,2386.483375,663
25/02/19 11:30,3808.43,3817.91,3776.29,3780.52,2679.165033,664
25/02/19 13:30,3780.23,3804.99,3779.76,3790.43,2180.998784,665
25/02/19 15:30,3790.43,3809.63,3755.01,3791.31,4022.801312,666
25/02/19 17:30,3791.31,3818.46,3791.2,3807.29,2797.981293,667
25/02/19 19:30,3807.62,3811,3778.65,3808.96,3735.440893,668
25/02/19 21:30,3808.96,3857.64,3801.09,3836.39,5410.399489,669
25/02/19 23:30,3836.39,3872.66,3831.88,3855.39,4420.328062,670
26/02/19 01:30,3857,3864.47,3805.57,3813.59,3355.723452,671
26/02/19 03:30,3814.53,3846.54,3812.55,3827.92,1871.424434,672
26/02/19 05:30,3828.44,3835,3821.61,3833.16,1612.025913,673
26/02/19 07:30,3833.87,3841.51,3829.94,3837.25,1539.846645,674
26/02/19 09:30,3838.08,3840.38,3777,3812.54,3668.423422,675
26/02/19 11:30,3814.09,3816.7,3785.23,3807.63,3754.70004,676
26/02/19 13:30,3807.63,3815,3786.92,3811.39,2545.748658,677
26/02/19 15:30,3811.96,3828.94,3803.65,3808.99,2309.365141,678
26/02/19 17:30,3808.62,3814.8,3787.52,3801.98,2808.007316,679
26/02/19 19:30,3802.6,3832.99,3798.24,3821.65,3198.172845,680
26/02/19 21:30,3821.89,3823.15,3790.62,3811.84,2659.488542,681
26/02/19 23:30,3811.33,3822.03,3801.08,3814.49,1936.17436,682
27/02/19 01:30,3814.69,3821,3800,3802.04,1615.041666,683
27/02/19 03:30,3802.04,3814.97,3799,3809.23,1191.753488,684
27/02/19 05:30,3809.31,3810.88,3791.66,3797.65,1580.790329,685
27/02/19 07:30,3798.38,3821.58,3797.21,3820.31,1943.806588,686
27/02/19 09:30,3820.69,3829.53,3814.28,3825,1948.200494,687
27/02/19 11:30,3824.29,3830,3813.12,3825.59,1676.07855,688
27/02/19 13:30,3825.61,3833.99,3819.33,3822.79,2301.438036,689
27/02/19 15:30,3822.12,3827.8,3815.5,3826,1834.263698,690
27/02/19 17:30,3826,3838.85,3819.74,3823.45,2121.056594,691
27/02/19 19:30,3822.52,3823.39,3788,3807.04,4058.917608,692
27/02/19 21:30,3807.69,3817,3801.82,3815.55,1459.685379,693
27/02/19 23:30,3815.03,3816,3804.13,3813.93,1094.480582,694
28/02/19 01:30,3813.24,3814.84,3677.17,3770,8173.141228,695
28/02/19 03:30,3768.25,3826.34,3756.54,3818.07,3309.13638,696
28/02/19 05:30,3818.04,3833.95,3809.88,3826.11,2118.382758,697
28/02/19 07:30,3826.1,3831.7,3810.21,3816.94,1334.47006,698
28/02/19 09:30,3818.28,3830,3814.87,3828.43,1337.513129,699
28/02/19 11:30,3829.02,3829.34,3811.01,3822.06,1490.123685,700
28/02/19 13:30,3823.07,3849.44,3822.06,3837.23,3560.744484,701
28/02/19 15:30,3837.23,3842.08,3819.4,3833.82,4397.154927,702
28/02/19 17:30,3833.46,3838.62,3822.87,3829.5,1767.475594,703
28/02/19 19:30,3829.7,3888,3763.87,3852.88,5664.796427,704
28/02/19 21:30,3852.27,3873.54,3794.44,3815.44,5366.375992,705
28/02/19 23:30,3814.53,3837.92,3801.46,3821.11,2639.300533,706
01/03/19 01:30,3821.19,3829.79,3808.87,3820.74,1645.439813,707
01/03/19 03:30,3820.39,3825.92,3805,3813.69,1240.183642,708
01/03/19 05:30,3814.26,3828.47,3813.01,3826.51,1377.225402,709
01/03/19 07:30,3826.75,3834.93,3821,3825.39,1305.83396,710
01/03/19 09:30,3825.39,3831.58,3822.27,3825.14,1091.812056,711
01/03/19 11:30,3824.7,3839.02,3823.4,3839.02,1548.868373,712
01/03/19 13:30,3839.02,3852.41,3829.88,3832.98,2966.010923,713
01/03/19 15:30,3832.98,3836.67,3824,3828.59,2014.356637,714
01/03/19 17:30,3828.58,3837,3821,3834.92,2520.039098,715
01/03/19 19:30,3835.05,3838.93,3819.7,3828.54,2300.486974,716
01/03/19 21:30,3828.15,3855,3828.15,3849.06,2929.830251,717
01/03/19 23:30,3848.87,3853.54,3840,3845.01,1638.152151,718
02/03/19 01:30,3845,3853.05,3841,3849.93,1156.845826,719
02/03/19 03:30,3849.73,3857,3817,3823,2325.110519,720
02/03/19 05:30,3822.17,3837.26,3817.5,3835.27,1147.239582,721
02/03/19 07:30,3835.01,3841.31,3833.57,3835.85,1150.500548,722
02/03/19 09:30,3834.99,3835.84,3800,3814.89,2790.707643,723
02/03/19 11:30,3814.89,3820,3791.95,3802.46,1711.308333,724
02/03/19 13:30,3802.44,3816.63,3772.25,3804.51,3345.547638,725
02/03/19 15:30,3804.51,3825.92,3802.03,3816.96,2214.600404,726
02/03/19 17:30,3816.74,3830.75,3812.27,3821.12,1392.280142,727
02/03/19 19:30,3820.62,3828.09,3810.82,3812.13,1321.564213,728
02/03/19 21:30,3812.11,3824.3,3797.38,3804.31,1879.588829,729
02/03/19 23:30,3804.31,3821.04,3802.37,3820.67,1064.917432,730
03/03/19 01:30,3820.49,3823.95,3806.65,3822.33,756.05741,731
